PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,CabinDeck,CabinNum,CabinSide
7279_01,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,1,C,236,P
7280_01,Mars,False,TRAPPIST-1e,34.0,False,5959.0,0.0,3.0,0.0,0.0,0,F,1508,P
7283_01,Mars,,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1509,P
7284_01,Earth,False,TRAPPIST-1e,17.0,False,,647.0,49.0,74.0,0.0,0,G,1174,P
7285_01,Earth,True,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1185,S
7289_01,Europa,False,55 Cancri e,52.0,False,360.0,1314.0,8.0,641.0,66.0,1,A,78,P
7290_01,Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,1,D,227,P
7290_02,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,D,227,P
7290_03,Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,1,D,227,P
7290_04,Europa,False,TRAPPIST-1e,36.0,False,83.0,1186.0,0.0,2160.0,736.0,0,D,227,P
7290_05,Europa,False,TRAPPIST-1e,36.0,False,31.0,3585.0,31.0,1400.0,0.0,0,D,227,P
7292_01,Mars,False,55 Cancri e,21.0,False,,0.0,0.0,1.0,378.0,0,D,220,S
7296_01,Mars,False,TRAPPIST-1e,33.0,False,627.0,0.0,171.0,254.0,130.0,0,D,228,P
7297_01,Earth,False,TRAPPIST-1e,40.0,False,678.0,0.0,229.0,0.0,0.0,0,G,1188,S
7298_01,Earth,,TRAPPIST-1e,24.0,False,185.0,0.0,478.0,29.0,0.0,1,F,1510,P
7301_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1511,P
7302_01,Mars,False,TRAPPIST-1e,33.0,False,728.0,0.0,285.0,0.0,0.0,0,E,486,S
7304_01,Mars,True,TRAPPIST-1e,10.0,,0.0,0.0,0.0,0.0,0.0,1,F,1512,P
7305_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1190,S
7306_01,Earth,False,55 Cancri e,26.0,False,1.0,0.0,0.0,0.0,718.0,1,E,471,P
7307_01,Earth,False,TRAPPIST-1e,39.0,False,19.0,102.0,0.0,678.0,0.0,0,F,1405,S
7310_01,Mars,,TRAPPIST-1e,28.0,False,1059.0,0.0,6.0,117.0,0.0,0,D,229,P
7311_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,949.0,0.0,0.0,0.0,0,F,1514,P
7313_01,Mars,False,TRAPPIST-1e,41.0,False,2754.0,398.0,21.0,0.0,0.0,0,D,231,P
7314_01,Europa,,,33.0,False,0.0,0.0,0.0,,0.0,1,C,237,P
7320_01,Earth,False,TRAPPIST-1e,26.0,False,814.0,0.0,29.0,16.0,181.0,0,F,1517,P
7321_01,Mars,True,TRAPPIST-1e,31.0,False,0.0,,0.0,0.0,0.0,1,F,1518,P
7322_01,Earth,False,TRAPPIST-1e,63.0,,0.0,0.0,424.0,0.0,2027.0,0,F,1408,S
7323_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,547.0,,423.0,0,F,1409,S
7324_01,Europa,False,TRAPPIST-1e,27.0,False,15.0,2886.0,0.0,249.0,71.0,1,C,238,P
7326_01,Earth,False,TRAPPIST-1e,47.0,False,2916.0,0.0,14.0,63.0,0.0,0,F,1519,P
7327_01,Mars,False,TRAPPIST-1e,37.0,False,1413.0,0.0,584.0,3.0,0.0,1,F,1520,P
7328_01,Earth,False,TRAPPIST-1e,14.0,False,399.0,22.0,458.0,506.0,187.0,0,F,1410,S
7330_01,,False,TRAPPIST-1e,27.0,False,0.0,63.0,8.0,129.0,2960.0,0,C,268,S
7331_01,Mars,False,TRAPPIST-1e,61.0,False,1711.0,0.0,0.0,0.0,8.0,0,D,232,P
7332_01,Earth,False,TRAPPIST-1e,39.0,False,2.0,0.0,0.0,2.0,787.0,0,E,488,S
7334_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,787.0,1.0,,0,E,490,S
7336_01,,False,TRAPPIST-1e,30.0,False,2.0,0.0,5.0,1.0,962.0,0,F,1411,S
7336_02,,False,TRAPPIST-1e,26.0,False,0.0,0.0,902.0,0.0,0.0,0,F,1411,S
7337_01,Europa,False,TRAPPIST-1e,25.0,False,0.0,115.0,0.0,1823.0,4041.0,0,A,89,S
7338_01,Mars,False,TRAPPIST-1e,42.0,False,1318.0,0.0,1386.0,,,0,D,233,P
7339_01,Europa,False,,33.0,False,0.0,2107.0,0.0,15586.0,473.0,0,E,474,P
7340_01,Europa,False,TRAPPIST-1e,60.0,False,0.0,307.0,0.0,484.0,1967.0,0,E,475,P
7341_01,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1191,S
7342_01,Earth,False,TRAPPIST-1e,50.0,False,0.0,185.0,0.0,1.0,558.0,1,G,1178,P
7343_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,1.0,95.0,605.0,0,F,1412,S
7344_01,Earth,False,PSO J318.5-22,15.0,False,0.0,0.0,9.0,0.0,952.0,0,F,1413,S
7346_01,Mars,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,,0,E,476,P
7347_01,Earth,False,55 Cancri e,58.0,False,0.0,435.0,2.0,0.0,239.0,0,G,1179,P
7350_01,Earth,True,TRAPPIST-1e,48.0,False,0.0,,0.0,0.0,0.0,1,G,1192,S
7351_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,,0.0,1,D,221,S
7353_02,Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,1,C,269,S
7353_03,Europa,False,TRAPPIST-1e,58.0,False,0.0,1386.0,2.0,128.0,2577.0,1,,,
7356_01,Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,0,G,1181,P
7356_02,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,,0.0,1,G,1181,P
7358_01,Earth,False,55 Cancri e,23.0,False,3.0,0.0,2.0,61.0,634.0,0,F,1522,P
7359_01,Earth,False,PSO J318.5-22,21.0,False,0.0,434.0,0.0,75.0,135.0,1,E,492,S
7360_01,Earth,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1194,S
7361_02,Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,1,C,239,P
7365_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,802.0,0.0,16.0,0.0,0,G,1183,P
7366_01,Earth,False,TRAPPIST-1e,24.0,False,821.0,0.0,0.0,68.0,0.0,0,G,1184,P
7367_01,Mars,False,TRAPPIST-1e,21.0,False,2611.0,0.0,103.0,4.0,0.0,0,D,234,P
7367_02,Mars,False,TRAPPIST-1e,55.0,False,1236.0,0.0,52.0,0.0,0.0,0,F,1523,P
7370_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,70.0,2.0,0.0,486.0,0,F,1525,P
7371_01,Earth,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1185,P
7372_01,Earth,False,TRAPPIST-1e,40.0,False,2.0,147.0,0.0,1695.0,1147.0,0,F,1526,P
7374_01,Mars,True,TRAPPIST-1e,30.0,False,0.0,,0.0,0.0,0.0,1,F,1527,P
7376_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,1,E,477,P
7377_01,Earth,True,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,0,G,1186,P
7385_01,Earth,False,PSO J318.5-22,19.0,False,40.0,0.0,77.0,572.0,0.0,0,F,1417,S
7387_01,Europa,False,TRAPPIST-1e,40.0,False,0.0,3508.0,761.0,12.0,32.0,1,C,240,P
7388_01,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1198,S
7390_01,Earth,False,TRAPPIST-1e,62.0,False,240.0,0.0,0.0,586.0,10.0,0,G,1190,P
7391_01,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,,0.0,0,G,1191,P
7392_01,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,0,G,1192,P
7393_01,Earth,False,,40.0,False,0.0,0.0,0.0,7.0,782.0,0,E,478,P
7394_01,Earth,False,55 Cancri e,25.0,False,0.0,653.0,21.0,0.0,0.0,0,G,1193,P
7395_02,Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,1,B,277,S
7395_03,Europa,False,TRAPPIST-1e,38.0,False,4.0,5974.0,0.0,3682.0,197.0,0,B,277,S
7395_04,Europa,False,55 Cancri e,43.0,True,0.0,486.0,0.0,0.0,2470.0,0,B,277,S
7396_02,Europa,True,TRAPPIST-1e,31.0,True,0.0,0.0,0.0,0.0,0.0,1,C,271,S
7396_03,Europa,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,1,C,271,S
7399_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,217.0,0.0,544.0,0,F,1418,S
7402_01,Europa,,TRAPPIST-1e,16.0,False,0.0,1417.0,3.0,27.0,186.0,1,C,272,S
7402_02,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,1,C,272,S
7403_01,Earth,False,TRAPPIST-1e,19.0,False,294.0,79.0,536.0,0.0,0.0,0,G,1194,P
7405_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,1089.0,311.0,0.0,0.0,1,F,1419,S
7406_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,78.0,801.0,0.0,7.0,0,G,1195,P
7408_01,Mars,False,TRAPPIST-1e,32.0,False,193.0,,1116.0,0.0,0.0,0,F,1420,S
7410_01,Earth,False,TRAPPIST-1e,41.0,False,85.0,804.0,0.0,0.0,0.0,1,G,1201,S
7418_01,Mars,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1534,P
7419_02,Earth,False,TRAPPIST-1e,47.0,False,0.0,61.0,805.0,0.0,6.0,1,F,1535,P
7422_01,Earth,False,TRAPPIST-1e,21.0,False,550.0,0.0,61.0,4.0,5.0,0,G,1204,S
7425_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,,1,G,1200,P
7425_02,Earth,False,TRAPPIST-1e,19.0,False,879.0,0.0,0.0,10.0,0.0,0,G,1200,P
7427_01,Mars,,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1423,S
7428_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,132.0,4.0,1915.0,0.0,0,A,79,P
7429_01,Mars,False,TRAPPIST-1e,38.0,False,1126.0,0.0,23.0,34.0,0.0,0,,,
7431_01,Europa,False,55 Cancri e,31.0,False,,2954.0,0.0,170.0,756.0,0,A,90,S
7432_01,Europa,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,1,E,481,P
7435_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,1,B,244,P
7436_01,Earth,,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,0,G,1202,P
7437_01,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,1,B,279,S
7437_03,Europa,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,1,B,279,S
7442_01,Earth,False,TRAPPIST-1e,43.0,False,20.0,0.0,726.0,,0.0,0,E,495,S
7442_02,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,0,,,
7444_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,,0.0,0.0,0,G,1203,P
7445_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,0,G,1208,S
7446_01,Earth,False,TRAPPIST-1e,18.0,False,960.0,672.0,0.0,0.0,168.0,0,G,1204,P
7447_01,Mars,False,TRAPPIST-1e,24.0,False,,0.0,299.0,814.0,0.0,0,F,1539,P
7448_01,Earth,False,55 Cancri e,25.0,False,244.0,0.0,40.0,294.0,124.0,0,F,1540,P
7449_01,Earth,False,PSO J318.5-22,20.0,False,120.0,321.0,0.0,932.0,175.0,0,F,1541,P
7450_01,Earth,False,TRAPPIST-1e,23.0,False,509.0,0.0,193.0,0.0,2.0,0,G,1205,P
7452_01,Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,1,B,281,S
7452_02,Europa,False,55 Cancri e,26.0,False,286.0,3387.0,575.0,213.0,548.0,1,B,281,S
7452_03,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,,0.0,1,B,281,S
7453_01,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,C,275,S
7458_01,Earth,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,0,G,1211,S
7459_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,397.0,0.0,1249.0,845.0,0,B,282,S
7460_01,Earth,False,55 Cancri e,24.0,False,786.0,0.0,0.0,309.0,0.0,1,F,1543,P
7462_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1206,P
7464_01,Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1207,P
7472_01,Mars,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,,1,F,1426,S
7475_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1545,P
7475_02,Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1545,P
7478_01,Europa,False,,56.0,False,0.0,5711.0,0.0,0.0,50.0,1,C,276,S
7479_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1429,S
7481_01,Earth,False,TRAPPIST-1e,46.0,False,0.0,0.0,1.0,0.0,1778.0,0,G,1215,S
7484_01,Earth,False,55 Cancri e,25.0,False,0.0,1435.0,0.0,0.0,0.0,1,G,1209,P
7485_01,Europa,False,TRAPPIST-1e,26.0,False,36.0,2285.0,0.0,2287.0,159.0,0,,,
7486_01,Earth,False,55 Cancri e,14.0,False,0.0,184.0,16.0,1234.0,0.0,0,G,1210,P
7487_01,Earth,False,TRAPPIST-1e,63.0,False,174.0,282.0,321.0,8.0,0.0,1,G,1216,S
7488_01,Mars,False,TRAPPIST-1e,29.0,False,558.0,0.0,386.0,355.0,0.0,0,E,486,P
7488_02,Mars,True,PSO J318.5-22,45.0,,0.0,0.0,0.0,0.0,0.0,1,E,486,P
7490_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,,0.0,1,G,1217,S
7492_01,Mars,False,TRAPPIST-1e,19.0,False,193.0,0.0,2956.0,0.0,0.0,1,D,224,S
7495_01,Mars,False,TRAPPIST-1e,45.0,False,2.0,36.0,1110.0,9.0,0.0,0,F,1431,S
7496_01,Europa,False,55 Cancri e,41.0,False,0.0,2383.0,0.0,2.0,97.0,1,C,278,S
7498_01,Mars,False,TRAPPIST-1e,68.0,True,523.0,0.0,859.0,201.0,782.0,0,F,1550,P
7498_02,Mars,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1550,P
7498_03,Mars,False,TRAPPIST-1e,27.0,True,30.0,0.0,910.0,0.0,0.0,1,F,1550,P
7501_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,484.0,320.0,0,F,1433,S
7502_01,Europa,False,55 Cancri e,45.0,False,66.0,5974.0,0.0,0.0,625.0,1,C,241,P
7503_01,Europa,True,TRAPPIST-1e,26.0,False,,0.0,0.0,0.0,0.0,1,B,283,S
7503_02,Europa,False,TRAPPIST-1e,37.0,False,1577.0,11396.0,0.0,1014.0,560.0,1,B,283,S
7504_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,2.0,0.0,690.0,86.0,0,F,1552,P
7505_01,Mars,False,TRAPPIST-1e,51.0,True,511.0,0.0,291.0,4212.0,0.0,0,F,1553,P
7505_02,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1553,P
7506_01,Earth,False,TRAPPIST-1e,19.0,False,2110.0,0.0,0.0,0.0,1.0,0,F,1554,P
7507_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,789.0,0.0,0.0,0.0,0,E,499,S
7507_02,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,1,E,499,S
7507_03,Earth,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,1,E,499,S
7508_01,Europa,False,TRAPPIST-1e,23.0,False,3580.0,564.0,103.0,,90.0,0,B,284,S
7509_01,Earth,False,TRAPPIST-1e,37.0,False,1442.0,4.0,0.0,3.0,0.0,0,F,1434,S
7510_01,Mars,False,55 Cancri e,18.0,False,1092.0,0.0,208.0,150.0,0.0,0,F,1435,S
7512_01,Earth,,PSO J318.5-22,29.0,False,5.0,598.0,,0.0,0.0,0,F,1436,S
7513_01,Earth,,TRAPPIST-1e,25.0,False,0.0,779.0,0.0,2.0,6.0,0,E,488,P
7514_01,Earth,False,TRAPPIST-1e,52.0,False,0.0,0.0,47.0,2059.0,0.0,0,F,1555,P
7515_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,,0,F,1437,S
7517_01,Earth,False,PSO J318.5-22,25.0,False,15.0,3.0,0.0,635.0,0.0,0,F,1557,P
7518_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,1,B,246,P
7518_02,Europa,False,PSO J318.5-22,32.0,True,2502.0,700.0,1104.0,13902.0,484.0,0,B,246,P
7520_01,Earth,False,TRAPPIST-1e,58.0,False,1366.0,257.0,0.0,0.0,311.0,0,F,1559,P
7521_01,Earth,False,TRAPPIST-1e,44.0,False,657.0,0.0,103.0,0.0,394.0,0,F,1560,P
7522_01,Earth,False,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,908.0,0,G,1214,P
7523_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,643.0,167.0,0.0,1,G,1219,S
7524_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1215,P
7524_02,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1215,P
7525_01,Europa,False,TRAPPIST-1e,27.0,False,390.0,1377.0,0.0,2809.0,4914.0,0,C,279,S
7525_02,Europa,True,55 Cancri e,61.0,False,0.0,0.0,0.0,0.0,0.0,1,C,279,S
7527_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,732.0,2.0,13.0,47.0,1,F,1561,P
7529_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1221,S
7531_02,Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,B,286,S
7533_01,Earth,False,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1223,S
7534_01,Earth,False,PSO J318.5-22,40.0,False,420.0,0.0,345.0,1.0,0.0,0,F,1439,S
7535_01,Earth,False,TRAPPIST-1e,19.0,False,122.0,2.0,0.0,480.0,565.0,1,F,1562,P
7536_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1440,S
7538_01,Europa,False,TRAPPIST-1e,48.0,True,313.0,2864.0,0.0,0.0,12424.0,0,A,81,P
7538_02,Europa,False,55 Cancri e,37.0,False,18.0,2669.0,0.0,1229.0,,0,A,81,P
7542_01,Earth,False,TRAPPIST-1e,35.0,False,4.0,53.0,0.0,0.0,844.0,0,F,1442,S
7543_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,0.0,702.0,0.0,56.0,0,F,1564,P
7544_01,Earth,False,TRAPPIST-1e,54.0,False,118.0,0.0,0.0,669.0,0.0,0,E,501,S
7545_01,Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,0,G,1225,S
7549_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,19.0,1468.0,2.0,119.0,1,E,489,P
7550_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1216,P
7552_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,652.0,97.0,43.0,0.0,1,E,490,P
7553_01,Earth,False,PSO J318.5-22,19.0,False,10.0,24.0,0.0,0.0,565.0,0,F,1444,S
7559_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,441.0,0.0,423.0,0,F,1569,P
7560_01,Europa,,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,1,C,244,P
7563_01,Mars,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1570,P
7565_01,Europa,False,TRAPPIST-1e,37.0,False,2.0,7272.0,0.0,50.0,1282.0,1,B,247,P
7565_02,Europa,True,55 Cancri e,17.0,False,0.0,0.0,,0.0,0.0,1,B,247,P
7565_03,Europa,False,55 Cancri e,25.0,False,0.0,772.0,0.0,125.0,5913.0,0,B,247,P
7565_04,Europa,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,1,B,247,P
7567_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,0,G,1227,S
7568_01,Earth,False,TRAPPIST-1e,19.0,False,380.0,0.0,416.0,0.0,8.0,0,F,1571,P
7569_02,Mars,False,TRAPPIST-1e,50.0,True,828.0,0.0,572.0,1367.0,0.0,0,D,237,P
7572_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,0,G,1228,S
7573_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,0,G,1217,P
7574_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,1,B,287,S
7576_02,Europa,False,TRAPPIST-1e,39.0,False,2.0,530.0,0.0,,1360.0,0,D,239,P
7577_01,Earth,False,PSO J318.5-22,14.0,False,80.0,130.0,0.0,1323.0,0.0,0,E,502,S
7578_01,Earth,False,55 Cancri e,14.0,False,653.0,0.0,4.0,0.0,0.0,0,F,1572,P
7580_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1230,S
7583_01,Mars,False,TRAPPIST-1e,36.0,False,32.0,355.0,1826.0,9.0,0.0,1,F,1574,P
7584_01,Europa,,,19.0,False,0.0,0.0,0.0,0.0,0.0,1,B,288,S
7584_02,Europa,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,1,B,288,S
7584_03,,False,TRAPPIST-1e,31.0,False,0.0,1000.0,0.0,19.0,1776.0,0,B,288,S
7585_01,Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,1,C,281,S
7585_02,Europa,False,TRAPPIST-1e,39.0,,8209.0,18.0,432.0,3560.0,54.0,0,C,281,S
7585_04,Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,C,281,S
7586_01,Europa,False,TRAPPIST-1e,29.0,False,220.0,1130.0,0.0,7.0,951.0,1,C,245,P
7588_01,Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1219,P
7588_02,Earth,False,55 Cancri e,15.0,False,0.0,714.0,0.0,0.0,0.0,1,G,1219,P
7592_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,1586.0,0.0,0,F,1450,S
7595_01,Earth,False,TRAPPIST-1e,36.0,False,0.0,7.0,661.0,0.0,93.0,1,F,1451,S
7596_01,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,1,C,283,S
7596_02,Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,1,C,283,S
7598_01,Earth,True,PSO J318.5-22,67.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1231,S
7599_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,204.0,135.0,225.0,223.0,0,E,495,P
7601_01,Earth,False,TRAPPIST-1e,17.0,False,214.0,552.0,0.0,241.0,0.0,0,G,1232,S
7604_02,Mars,,TRAPPIST-1e,23.0,False,463.0,0.0,658.0,0.0,0.0,0,F,1579,P
7605_01,Mars,False,55 Cancri e,28.0,False,2484.0,136.0,42.0,0.0,0.0,0,F,1452,S
7608_01,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1454,S
7609_01,Europa,False,55 Cancri e,40.0,True,0.0,21.0,0.0,1503.0,1392.0,0,A,83,P
7609_02,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,1,A,83,P
7614_01,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,1,C,246,P
7616_01,Earth,False,PSO J318.5-22,20.0,False,11.0,725.0,0.0,0.0,0.0,1,F,1457,S
7618_01,Earth,False,TRAPPIST-1e,18.0,False,761.0,21.0,27.0,0.0,0.0,1,G,1235,S
7620_01,Mars,False,,17.0,False,3651.0,0.0,2228.0,38.0,0.0,0,F,1583,P
7621_01,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,B,250,P
7622_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,185.0,584.0,0.0,0,G,1237,S
7623_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,84.0,798.0,0.0,0,G,1223,P
7624_01,Europa,True,PSO J318.5-22,50.0,False,0.0,0.0,0.0,0.0,0.0,1,C,284,S
7625_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,114.0,2.0,683.0,0,F,1458,S
7626_01,Earth,False,TRAPPIST-1e,29.0,False,767.0,16.0,9.0,0.0,0.0,0,E,496,P
7627_01,Europa,False,55 Cancri e,63.0,False,0.0,5036.0,4.0,519.0,0.0,1,A,92,S
7628_01,Mars,False,TRAPPIST-1e,19.0,False,37.0,0.0,1288.0,0.0,0.0,1,F,1584,P
7628_02,Mars,False,TRAPPIST-1e,36.0,False,1103.0,3.0,0.0,0.0,659.0,0,D,240,P
7630_01,Earth,False,55 Cancri e,48.0,False,0.0,172.0,115.0,1.0,645.0,0,F,1585,P
7631_01,Europa,False,TRAPPIST-1e,33.0,False,81.0,1125.0,481.0,505.0,1261.0,0,E,497,P
7632_01,Mars,False,TRAPPIST-1e,28.0,False,2703.0,0.0,4.0,1.0,0.0,0,D,226,S
7634_01,Earth,True,,27.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1239,S
7639_01,Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,,0.0,1,B,290,S
7640_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1226,P
7641_01,Earth,False,55 Cancri e,21.0,False,618.0,33.0,1.0,2.0,0.0,1,F,1586,P
7643_01,Europa,False,55 Cancri e,53.0,False,8.0,1489.0,0.0,2723.0,7401.0,0,C,247,P
7643_02,Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,1,C,247,P
7644_01,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,1,G,1227,P
7646_01,Europa,False,55 Cancri e,25.0,False,0.0,16016.0,1025.0,189.0,1037.0,1,C,285,S
7646_02,Europa,False,55 Cancri e,44.0,True,3010.0,26.0,0.0,62.0,904.0,0,C,285,S
